trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR,sg_trend_indicator_ret,sg_cta_index_ret,sg_trend_index_ret,sp500_ret
2024-01-01,202.65,284.31,371.31,,-0.0006903693476009165,-3.51716375913691e-05,-2.693094904659965e-05,
2024-01-02,198.59,284.31,371.52,512.94,-0.020034542314335102,0.0,0.0005655651611859991,
2024-01-03,194.92,282.13,368.14,508.85,-0.018480286016415826,-0.007667686680032371,-0.00909776055124889,-0.007973642141381077
2024-01-04,193.26,281.79,367.89,507.17,-0.008516314385388912,-0.0012051182079182432,-0.0006790894768294864,-0.0033015623464675015
2024-01-05,192.74,281.62,367.44,508.1,-0.0026906757735691844,-0.0006032861350652174,-0.0012231917149148064,0.001833704674961023
2024-01-08,195.12,283.33,371.06,515.28,0.012348241153885997,0.006072011930970733,0.009851948617461304,0.014131076559732225
2024-01-09,191.78,282.36,368.96,514.59,-0.017117671176711813,-0.003423569689055106,-0.005659462081604061,-0.0013390777829528355
2024-01-10,191.97,283.46,370.46,517.52,0.0009907185316508915,0.0038957359399347524,0.0040654813529921174,0.005693853358984757
2024-01-11,191.91,283.82,371.14,517.19,-0.00031254883575559944,0.0012700204614408683,0.0018355557954974344,-0.0006376565156900327
2024-01-12,194.71,284.83,372.81,517.62,0.014590172476681929,0.003558593474737526,0.00449964972786554,0.0008314159206479488
2024-01-15,194.27,285.17,373.07,,-0.0022597709414000633,0.0011936944844295194,0.0006974061854563285,
2024-01-16,187.84,285.23,372.61,515.7,-0.03309826530087001,0.00021040081354972706,-0.001233012571367209,
2024-01-17,183.48,284.94,371.93,512.81,-0.023211243611584442,-0.001016723346071613,-0.0018249644400311071,-0.0056040333527246355
2024-01-18,182.78,285.49,372.16,517.37,-0.003815129714410226,0.0019302309258089068,0.0006183959347190182,0.008892182289736983
2024-01-19,184.33,286.94,374.69,523.77,0.008480140059087482,0.005078987004798696,0.006798151332759961,0.012370257262694029
2024-01-22,185.29,288.97,377.74,524.92,0.005208050778495066,0.007074649752561557,0.008140062451626795,0.0021956202149797654
2024-01-23,183.46,287.01,374.17,526.46,-0.009876409951967147,-0.006782711008063269,-0.009450945094509389,0.002933780385582674
2024-01-24,183.24,285.66,371.76,526.9,-0.0011991714815218213,-0.004703668861712029,-0.006440922575300045,0.0008357709987463213
2024-01-25,183.0,287.15,373.91,529.7,-0.0013097576948265521,0.005215991038297174,0.005783301054443912,0.00531410134750443
2024-01-26,183.73,288.38,375.79,529.35,0.003989071038251302,0.0042834755354344,0.0050279479019015305,-0.0006607513686992528
2024-01-29,186.03,289.46,378.59,533.36,0.012518369346323555,0.00374505860323171,0.007450969956624531,0.00757532823273821
2024-01-30,186.42,288.88,377.41,533.08,0.002096436058700135,-0.0020037310854694734,-0.0031168282310677364,-0.0005249737513123298
2024-01-31,188.9,287.46,375.94,524.51,0.01330329363802174,-0.004915535862641929,-0.0038949683368221244,-0.016076386283484734
2024-02-01,191.48,287.97,378.28,531.1,0.013658020116463554,0.0017741598831142458,0.006224397510240953,0.012564107452670115
2024-02-02,188.12,289.67,380.8,536.8,-0.017547524545644344,0.005903392714518896,0.006661732050333269,0.010732442101299089
2024-02-05,183.62,290.71,380.86,535.09,-0.023920901552200724,0.0035902924016983917,0.0001575630252101945,-0.003185543964232318
2024-02-06,185.17,290.08,380.51,536.34,0.008441346258577509,-0.0021671081146159565,-0.0009189728509163553,0.0023360556168121605
2024-02-07,185.27,292.13,383.91,540.77,0.0005400442836314134,0.007067015995587456,0.008935376205618795,0.008259686020061885
2024-02-08,183.55,295.47,388.56,541.15,-0.009283748043396156,0.011433266011707133,0.012112213800109295,0.0007027017031269178
2024-02-09,183.44,297.85,392.13,544.31,-0.0005992917461182801,0.008054963278843807,0.009187770228536118,0.005839416058394109
2024-02-12,183.92,297.84,392.59,543.8,0.0026166593981682418,-3.357394661762658e-05,0.0011730803560043856,-0.0009369660671308955
2024-02-13,179.11,300.02,395.04,536.42,-0.026152675076119958,0.007319366102605418,0.006240607249293317,-0.013571165869805113
2024-02-14,181.73,299.08,394.86,541.66,0.014627882306962103,-0.0031331244583694406,-0.00045565006075332093,0.009768465008761718
2024-02-15,184.34,299.93,396.86,544.94,0.014361965553293388,0.0028420489501137514,0.005065086359722359,0.0060554591441126515
2024-02-16,182.29,299.85,396.06,542.41,-0.011120755126396986,-0.00026672890341072897,-0.0020158242201280263,-0.004642712959225026
2024-02-19,182.48,300.47,397.3,,0.0010422952438422506,0.002067700516925175,0.003130838761803867,
2024-02-20,183.65,298.72,395.0,539.17,0.006411661551950942,-0.005824208739641179,-0.005789076264787307,
2024-02-21,183.69,298.99,394.99,539.88,0.00021780560849427033,0.0009038564542045435,-2.5316455696144935e-05,0.0013168388448911994
2024-02-22,185.22,302.52,400.89,551.31,0.008329250367467012,0.011806414930265241,0.014937087014861072,0.02117137141587011
2024-02-23,186.65,302.96,402.93,551.51,0.007720548536875205,0.0014544492926087393,0.005088677692135057,0.00036277230596226673
2024-02-26,186.5,303.77,403.78,549.44,-0.000803643182426983,0.0026736202799049202,0.002109547564092873,-0.0037533317618899664
2024-02-27,186.15,303.72,403.26,550.39,-0.0018766756032171372,-0.00016459821575520728,-0.0012878300064390613,0.0017290331974373352
2024-02-28,184.58,301.55,399.8,549.53,-0.008434058554928736,-0.0071447385750033066,-0.008580072409859585,-0.001562528388960538
2024-02-29,185.32,301.59,400.2,552.52,0.004009101744500976,0.00013264798540868483,0.0010005002501249916,0.0054410132294870905
2024-03-01,187.38,303.25,402.63,556.98,0.011115907619253296,0.005504161278557129,0.006071964017990927,0.00807210598711361
2024-03-04,187.82,303.19,402.55,556.33,0.002348169495143493,-0.00019785655399839897,-0.00019869358964796913,-0.0011670077920211686
2024-03-05,187.81,301.22,400.05,550.68,-5.3242466190983606e-05,-0.006497575777565157,-0.006210408644888865,-0.010155842755199429
2024-03-06,188.85,302.3,401.43,553.55,0.005537511314626542,0.0035854192948674424,0.003449568803899572,0.005211738214571104
2024-03-07,189.25,302.05,401.14,559.33,0.002118083134763138,-0.0008269930532583958,-0.0007224173579454263,0.010441694517207223
2024-03-08,188.36,299.93,397.76,555.72,-0.004702774108322205,-0.007018705512332413,-0.008425985940070824,-0.006454150501492895
2024-03-11,188.07,299.09,395.96,555.09,-0.0015396050116798232,-0.002800653485813487,-0.004525341914722425,-0.001133664435327142
2024-03-12,189.3,300.73,399.24,561.33,0.006540118041155063,0.0054832993413356235,0.00828366501666844,0.011241420310220018
2024-03-13,189.87,302.48,401.26,560.27,0.003011093502377049,0.005819173344860928,0.005059613265203877,-0.001888372258742721
2024-03-14,189.72,303.96,402.49,558.8,-0.0007900142202560412,0.004892885480031639,0.0030653441658774483,-0.00262373498491808
2024-03-15,189.99,304.61,403.45,555.2,0.0014231499051233776,0.002138439268324799,0.002385152426147119,-0.006442376521116566
2024-03-18,190.92,306.74,405.71,558.71,0.004894994473393144,0.006992547848067909,0.005601685462882644,0.006322046109510149
2024-03-19,191.5,307.22,407.02,561.87,0.0030379216425728828,0.0015648431896722048,0.0032289073476128305,0.005655885879973344
2024-03-20,192.71,306.69,407.39,566.95,0.006318537859007822,-0.0017251481023371484,0.0009090462385141773,0.009041237296883775
2024-03-21,193.5,309.07,411.25,568.79,0.004099424004981644,0.007760279109198187,0.009474950293330675,0.0032454361054765624
2024-03-22,192.37,308.32,410.29,568.02,-0.005839793281653738,-0.0024266347429384716,-0.002334346504559215,-0.0013537509449884633
2024-03-25,194.56,309.38,411.69,566.29,0.01138431148307939,0.003437986507524693,0.0034122206244362463,-0.003045667406077257
2024-03-26,194.6,310.36,413.72,564.7,0.00020559210526305272,0.0031676255737280723,0.004930894605164049,-0.0028077486800047735
2024-03-27,195.97,311.63,416.43,569.65,0.007040082219938348,0.004092022167805132,0.0065503238905539884,0.008765716309544702
2024-03-28,196.11,312.11,416.62,570.3,0.0007143950604684424,0.0015402881622437192,0.00045625915520020044,0.001141051522864922
2024-03-29,196.01,312.27,416.97,,-0.0005099179032177492,0.0005126397744383837,0.0008400940905382015,
2024-04-01,196.08,313.84,418.77,569.15,0.00035712463649817394,0.005027700387485234,0.004316857327865131,
2024-04-02,196.87,315.0,420.33,565.05,0.004028967768257896,0.003696150904919815,0.0037251952145569422,-0.007203724852850812
2024-04-03,197.26,314.39,419.66,565.69,0.0019810026921318613,-0.001936507936508014,-0.0015939856779196848,0.0011326431289269134
2024-04-04,196.99,313.68,418.15,558.78,-0.0013687519010442406,-0.0022583415503036885,-0.003598150884049134,-0.012215170853294377
2024-04-05,198.26,314.79,420.13,564.99,0.006447027767906954,0.0035386381025248603,0.004735142891306943,0.011113497261892036
2024-04-08,199.86,316.03,422.04,564.79,0.008070210834258074,0.003939134025858326,0.004546211886796936,-0.00035398856616941643
2024-04-09,199.12,314.22,420.05,565.68,-0.0037025918142700176,-0.005727304369838149,-0.004715192872713492,0.001575806937091695
2024-04-10,202.51,318.66,426.27,560.34,0.017024909602249894,0.014130227229329773,0.014807760980835472,-0.00943996605854891
2024-04-11,202.22,319.05,426.74,564.53,-0.00143202804799758,0.0012238749764639234,0.00110258756187398,0.0074776028839631525
2024-04-12,201.58,317.14,423.18,556.38,-0.0031648699436256367,-0.00598652248863818,-0.00834231616440928,-0.014436788124634559
2024-04-15,203.99,319.93,427.15,549.7,0.011955551145947041,0.008797376552941882,0.009381350725459647,-0.012006182824688127
2024-04-16,202.5,318.84,424.37,548.57,-0.007304279621550114,-0.003406995280217595,-0.006508252370361678,-0.002055666727305838
2024-04-17,200.73,316.77,422.74,545.4,-0.008740740740740827,-0.006492284531426362,-0.0038409878172349643,-0.005778660881929465
2024-04-18,203.09,318.4,424.53,544.23,0.011757086633786829,0.005145689301385925,0.0042342811184179485,-0.00214521452145211
2024-04-19,203.31,317.1,422.67,539.49,0.0010832635777242583,-0.004082914572864138,-0.0043813158080699965,-0.008709552946364552
2024-04-22,201.14,315.22,420.09,544.2,-0.010673355958880637,-0.005928729107537056,-0.006104052807154647,0.00873046766390484
2024-04-23,201.21,314.97,419.28,550.72,0.00034801630704994757,-0.0007930968847154052,-0.001928158251803147,0.011980889378904847
2024-04-24,203.24,317.37,422.57,550.84,0.010088961781223649,0.007619773311743794,0.007846784964701481,0.00021789657176052302
2024-04-25,202.28,317.6,422.98,548.33,-0.004723479629994087,0.0007247061789079634,0.0009702534491327075,-0.004556677075012727
2024-04-26,203.29,319.83,426.56,553.94,0.004993078900533909,0.007021410579344911,0.008463757151638385,0.010231065234439063
2024-04-29,199.94,317.1,422.42,555.73,-0.016478921737419383,-0.008535784635587573,-0.0097055513878469,0.003231396902191541
2024-04-30,201.72,318.61,424.7,547.01,0.008902670801240298,0.004761904761904745,0.005397471710619772,-0.01569107300307704
2024-05-01,198.22,314.77,419.93,545.13,-0.017350783263930247,-0.012052352405762634,-0.011231457499411346,-0.0034368658708250344
2024-05-02,194.01,309.48,410.03,550.11,-0.02123902734335592,-0.01680592178415974,-0.023575357797728236,0.009135435584172624
2024-05-03,191.98,306.38,404.67,557.05,-0.010463378176382654,-0.01001680237818281,-0.01307221422822713,0.01261565868644432
2024-05-06,192.2,307.19,405.55,562.82,0.0011459527034065609,0.0026437757033748177,0.0021746114117675575,0.010358136612512503
2024-05-07,193.71,308.23,407.43,563.6,0.007856399583767049,0.0033855268726197263,0.004635679940821147,0.00138587825592551
2024-05-08,195.23,309.34,409.64,563.6,0.007846781270971936,0.0036012068909578865,0.005424244655523491,0.0
2024-05-09,195.56,310.05,410.86,566.58,0.0016903139886288443,0.002295209154975275,0.0029782247827361275,0.005287437899219372
2024-05-10,197.65,311.72,413.84,567.6,0.010687257107792947,0.005386228027737472,0.007253078907657029,0.0018002753362278412
2024-05-13,195.68,311.16,412.71,567.47,-0.009967113584619325,-0.0017964840241242452,-0.0027305238739608884,-0.0002290345313601394
2024-05-14,196.18,312.2,414.56,570.3,0.0025551921504496367,0.003342331919269803,0.0044825664510188545,0.0049870477734503815
2024-05-15,194.4,311.58,412.85,577.09,-0.009073300030584153,-0.0019859064702114626,-0.004124855268236138,0.011906014378397556
2024-05-16,194.68,312.01,413.13,576.01,0.001440329218107106,0.0013800629051929914,0.0006782124258204458,-0.001871458524666969
2024-05-17,197.31,315.1,418.21,576.7,0.013509348674748178,0.009903528733053557,0.012296371602159128,0.001197895869863519
2024-05-20,199.27,316.62,420.48,577.28,0.009933607014342982,0.00482386543954294,0.005427895076636213,0.0010057222125887666
2024-05-21,199.22,316.53,420.77,578.74,-0.00025091584282632695,-0.0002842524161456028,0.0006896879756468355,0.0025291019955655525
2024-05-22,199.54,315.07,418.56,577.18,0.0016062644312819785,-0.0046125169810128375,-0.005252275589989752,-0.0026955109375540465
2024-05-23,199.79,314.55,417.58,572.94,0.0012528816277437294,-0.0016504268892626461,-0.0023413608562691257,-0.00734606188710607
2024-05-24,199.46,314.98,418.83,576.97,-0.001651734321037046,0.001367032268319912,0.0029934383830643174,0.00703389534680765
2024-05-27,199.69,315.16,419.14,,0.0011531134061966153,0.000571464854911552,0.0007401571043144095,
2024-05-28,201.63,317.01,422.27,577.11,0.00971505834042774,0.005870034268308011,0.007467671899603845,
2024-05-29,203.46,316.44,421.31,572.87,0.009076030352626052,-0.0017980505346834041,-0.002273426954318314,-0.007346952920587069
2024-05-30,201.18,313.12,416.64,569.5,-0.011206133883810088,-0.010491720389331327,-0.011084474614891704,-0.005882660987658661
2024-05-31,199.85,311.93,414.94,574.13,-0.006610995128740527,-0.003800459887583041,-0.004080261136712671,0.008129938542581261
2024-06-03,197.01,309.9,412.13,574.84,-0.01421065799349519,-0.006507870355528578,-0.006772063430857456,0.0012366537195409588
2024-06-04,192.98,305.06,403.91,575.73,-0.020455814425663688,-0.015617941271377833,-0.019945162934025595,0.001548256906269474
2024-06-05,194.7,306.46,406.16,582.56,0.008912840708881653,0.004589261128958189,0.005570547894332867,0.011863199763778143
2024-06-06,195.65,306.94,407.23,582.45,0.004879301489471022,0.0015662729230569994,0.002634429781366965,-0.00018882175226564435
2024-06-07,194.13,306.75,406.82,581.91,-0.007768975210835749,-0.000619013487978104,-0.0010068020528940513,-0.0009271182075716311
2024-06-10,195.59,307.62,408.05,583.46,0.00752073352907856,0.0028361858190708578,0.0030234501745243225,0.0026636421439742985
2024-06-11,193.98,305.75,404.63,585.05,-0.008231504678153367,-0.006078928548208795,-0.008381325817914509,0.0027251225448186034
2024-06-12,193.0,304.87,404.52,590.04,-0.005052067223424994,-0.002878168438266493,-0.00027185329807477565,0.008529185539697393
2024-06-13,190.47,302.78,400.31,591.43,-0.013108808290155483,-0.006855380982058068,-0.010407396420448856,0.0023557724900007404
2024-06-14,187.35,301.04,396.87,591.34,-0.01638053236730197,-0.005746746812867243,-0.008593340161374918,-0.00015217354547436557
2024-06-17,188.29,302.45,399.33,595.94,0.005017347211102141,0.004683762955088877,0.00619850328823035,0.007778942740217065
2024-06-18,188.03,302.72,399.78,597.47,-0.0013808486908492013,0.000892709538766967,0.0011268875366237108,0.0025673725542838532
2024-06-19,188.24,302.82,400.3,,0.001116843056959027,0.00033033826638462216,0.001300715393466545,
2024-06-20,190.3,305.19,404.11,595.96,0.010943476413089792,0.007826431543491275,0.009517861603797195,
2024-06-21,188.29,304.26,402.09,595.06,-0.010562270099842452,-0.003047282021036102,-0.004998638984434978,-0.0015101684676825933
2024-06-24,187.91,304.0,401.89,593.28,-0.0020181634712411745,-0.0008545323078945621,-0.00049740107936036,-0.002991294995462579
2024-06-25,187.55,304.7,402.83,595.61,-0.0019158107604703156,0.0023026315789473895,0.002338948468486368,0.003927319309600996
2024-06-26,189.16,305.69,403.89,596.55,0.008584377499333495,0.003249097472924234,0.0026313829655189025,0.0015782139319351352
2024-06-27,189.16,304.95,402.52,597.09,0.0,-0.0024207530504759545,-0.0033920126767189585,0.0009052049283380104
2024-06-28,190.46,305.57,403.82,594.73,0.006872488898287177,0.002033120183636772,0.0032296531849349552,-0.003952502972751182
2024-07-01,191.89,307.29,405.69,596.34,0.0075081381917461165,0.00562882481919047,0.004630776088356159,0.0027071107897702618
2024-07-02,191.42,306.9,405.71,600.04,-0.0024493199228724505,-0.0012691594259495176,4.9298725627977547e-05,0.006204514203306699
2024-07-03,191.93,307.75,407.76,603.1,0.002664298401421128,0.002769631801889938,0.005052870276798682,0.005099660022665153
2024-07-04,192.65,308.05,408.25,,0.0037513676861355982,0.0009748172217709516,0.0012016872670197465,
2024-07-05,192.33,307.06,407.54,606.49,-0.0016610433428496663,-0.003213763999350805,-0.0017391304347825765,
2024-07-08,191.94,307.86,409.0,607.12,-0.002027764779285679,0.00260535400247508,0.00358247043235016,0.001038764035680817
2024-07-09,193.69,308.87,410.92,607.59,0.009117432530999281,0.003280712011953346,0.004694376528117328,0.0007741467914086364
2024-07-10,194.11,310.6,413.53,613.86,0.0021684134441635194,0.005601061935442075,0.006351601284921626,0.010319458845603036
2024-07-11,192.75,308.35,409.85,608.51,-0.007006336613260555,-0.007244043786220233,-0.00889899160883112,-0.008715342260450343
2024-07-12,192.69,308.9,410.63,611.86,-0.0003112840466926725,0.0017836873682501864,0.0019031352934000267,0.0055052505299830745
2024-07-15,192.35,309.4,411.41,613.65,-0.0017644921895272336,0.0016186468112657781,0.0018995202493730101,0.0029255058346679963
2024-07-16,191.44,308.96,410.64,617.58,-0.0047309591889783675,-0.0014221073044602406,-0.0018716122602757679,0.0064043021266195765
2024-07-17,189.78,306.3,405.87,608.98,-0.008671124111993334,-0.008609528741584604,-0.011616014026884836,-0.013925321415849012
2024-07-18,189.73,304.88,403.92,604.22,-0.0002634629571083291,-0.004635977799542945,-0.004804494049818864,-0.007816348648559845
2024-07-19,188.23,301.9,399.92,599.95,-0.007905971643915044,-0.009774337444240389,-0.009902951079421629,-0.007066962364701612
2024-07-22,188.52,301.86,400.19,606.45,0.001540668331296846,-0.00013249420337846374,0.0006751350270053358,0.010834236186348933
2024-07-23,188.77,300.96,398.79,605.5,0.001326119244642543,-0.0029815146094217537,-0.0034983382893125636,-0.0015664935279083858
2024-07-24,186.66,297.61,393.07,591.49,-0.011177623563066286,-0.011131047315257714,-0.014343388750971742,-0.023137902559867918
2024-07-25,183.48,294.9,388.83,588.46,-0.01703632272581168,-0.009105876818655378,-0.010786882743531678,-0.005122656342457121
2024-07-26,185.27,298.0,394.29,595.02,0.009755831698277762,0.010512037978976041,0.014042126379137487,0.011147741562723024
2024-07-29,185.59,298.05,394.16,595.52,0.0017272089383062461,0.0001677852348993536,-0.00032970656116060315,0.0008403078888103988
2024-07-30,186.26,298.21,394.28,592.56,0.0036101083032489267,0.0005368226807580534,0.00030444489547387654,-0.004970445996775985
2024-07-31,185.71,298.72,394.07,601.97,-0.0029528615913239076,0.0017102042185039856,-0.000532616414730569,0.015880248413662867
2024-08-01,184.24,297.0,390.18,593.75,-0.0079155672823219,-0.005757900374933178,-0.009871342654858228,-0.013655165539811054
2024-08-02,183.61,292.5,382.26,582.84,-0.003419452887537977,-0.015151515151515138,-0.020298323850530542,-0.01837473684210522
2024-08-05,177.69,286.2,371.21,565.4,-0.03224225260062097,-0.021538461538461617,-0.028907026631088795,-0.029922448699471693
2024-08-06,178.57,286.02,371.37,571.26,0.004952445269851946,-0.0006289308176100628,0.00043102287115126536,0.01036434382737883
2024-08-07,177.05,285.26,370.35,566.86,-0.0085120680965447,-0.0026571568421788205,-0.0027465869617900873,-0.007702272170290181
2024-08-08,176.7,285.63,370.69,579.93,-0.0019768426998024724,0.0012970623291033156,0.000918050492777045,0.023056839431252696
2024-08-09,177.75,286.18,371.31,582.71,0.005942275042444933,0.0019255680425724897,0.0016725565836683831,0.004793681996103194
2024-08-12,178.2,287.15,372.69,582.81,0.0025316455696202667,0.0033894751554963687,0.0037165710592226286,0.0001716119510561942
2024-08-13,180.41,289.44,376.26,592.64,0.012401795735129006,0.007974925996865778,0.009579006681155855,0.016866560285513366
2024-08-14,180.38,289.93,377.4,594.92,-0.00016628789978379022,0.001692924267551188,0.003029819805453693,0.0038471922246219314
2024-08-15,177.78,289.4,376.87,604.7,-0.014414014857523028,-0.0018280274549029585,-0.0014043455219925338,0.016439185100517895
2024-08-16,178.65,291.06,379.71,605.98,0.004893688828889742,0.005736005528680144,0.007535755034892677,0.0021167521084834995
2024-08-19,179.45,290.08,377.91,611.94,0.004478029666946437,-0.0033670033670034627,-0.004740459824602916,0.00983530809597677
2024-08-20,181.91,290.93,379.28,610.74,0.013708553914739463,0.0029302261445118827,0.0036252017676163817,-0.001960976566330097
2024-08-21,184.57,291.72,380.77,613.36,0.01462261557913247,0.002715429828481053,0.003928496097869605,0.004289877853096202
2024-08-22,182.45,290.83,379.79,607.89,-0.01148615701359923,-0.003050870697929642,-0.0025737321742783648,-0.008918090517803567
2024-08-23,182.24,292.87,382.22,614.88,-0.0011510002740475755,0.007014407041914694,0.00639827272966631,0.01149879089966932
2024-08-26,182.35,292.42,381.16,612.96,0.0006035996488147344,-0.0015365179089698033,-0.0027732719376275528,-0.0031225604996095724
2024-08-27,183.02,291.54,380.04,613.98,0.003674252810529355,-0.0030093700841256066,-0.0029383985727778894,0.0016640563821457288
2024-08-28,182.58,290.94,379.58,610.32,-0.0024041088405638567,-0.0020580366330521516,-0.0012103989053784403,-0.005961106224958379
2024-08-29,180.81,289.59,377.13,610.32,-0.009694380545514303,-0.00464013198597657,-0.006454502344696689,0.0
2024-08-30,179.41,288.84,376.32,616.57,-0.007742934572202875,-0.002589868434683562,-0.002147800493198626,0.0102405295582646
2024-09-02,178.75,288.78,375.99,,-0.0036787247087676223,-0.0002077274615703839,-0.0008769132653060341,
2024-09-03,180.05,286.85,373.64,603.59,0.0072727272727273196,-0.006683288316365221,-0.00625016622782526,
2024-09-04,184.0,288.01,375.54,602.65,0.021938350458206024,0.00404392539654852,0.005085108660743076,-0.001557348531287861
2024-09-05,185.66,288.6,376.84,600.85,0.009021739130434803,0.002048539981250652,0.003461681844810105,-0.002986808263502838
2024-09-06,187.64,288.78,376.72,590.55,0.010664655822471225,0.0006237006237004294,-0.00031843753317040147,-0.01714238162602988
2024-09-09,186.35,289.35,377.9,597.46,-0.006874866766147902,0.001973820901724599,0.0031322998513483302,0.011700956735246848
2024-09-10,189.07,291.41,380.79,600.14,0.014596189965119466,0.007119405564195658,0.007647525800476451,0.004485655943494038
2024-09-11,189.05,291.01,380.25,606.55,-0.00010578092769863989,-0.0013726364915412903,-0.0014181044670291687,0.01068084113706802
2024-09-12,187.08,290.75,379.92,611.11,-0.010420523670986559,-0.0008934400879694326,-0.0008678500986193383,0.007517929272112811
2024-09-13,188.56,292.9,382.74,614.51,0.007911054094504877,0.007394668959587181,0.007422615287428824,0.005563646479357143
2024-09-16,189.88,294.22,385.01,615.41,0.007000424268137406,0.0045066575623080585,0.005930919161833081,0.0014645815365086357
2024-09-17,187.83,292.68,382.78,615.59,-0.01079629239519686,-0.005234178505880038,-0.005792057349159774,0.0002924879348726872
2024-09-18,188.0,291.48,381.0,613.81,0.0009050737368896389,-0.0041000410004099486,-0.004650190710068336,-0.0028915349502105503
2024-09-19,187.09,292.94,382.59,624.27,-0.0048404255319148826,0.005008919994510697,0.0041732283464566144,0.0170411039246674
2024-09-20,185.68,292.42,381.67,623.06,-0.007536479769095106,-0.0017751075305523223,-0.0024046629551215393,-0.0019382638922261775
2024-09-23,187.19,292.58,382.0,624.82,0.008132270573028899,0.0005471581971137063,0.00086462126968323,0.0028247680801207764
2024-09-24,189.62,294.27,384.18,626.39,0.012981462684972467,0.005776197962950258,0.005706806282722576,0.0025127236644153506
2024-09-25,187.19,292.09,380.74,625.23,-0.012815103891994584,-0.007408162571787891,-0.008954136082044872,-0.001851881415731338
2024-09-26,189.13,294.97,385.02,627.79,0.010363801485121948,0.009859974665343163,0.01124126700635597,0.004094493226492579
2024-09-27,190.23,294.83,384.23,627.03,0.005816105324379928,-0.0004746245380887748,-0.0020518414627810344,-0.0012105958999028
2024-09-30,188.11,292.14,380.02,629.74,-0.011144404142353848,-0.009123901909575016,-0.010956978892850744,0.0043219622665582325
2024-10-01,187.35,291.04,378.37,623.88,-0.004040189250970272,-0.003765317998219886,-0.004341876743329198,-0.009305427636802532
2024-10-02,184.28,289.16,375.35,624.01,-0.016386442487323127,-0.006459593183067658,-0.00798160530697456,0.00020837340514190394
2024-10-03,180.72,285.74,369.12,622.96,-0.019318428478402483,-0.011827362014109943,-0.01659784201412018,-0.0016826653419015347
2024-10-04,176.31,284.23,366.25,628.68,-0.02440239043824699,-0.005284524392804579,-0.0077752492414391305,0.00918196994991649
2024-10-07,172.37,282.04,361.82,622.66,-0.022347002438885988,-0.007705027618478022,-0.012095563139931764,-0.009575618756760162
2024-10-08,173.01,281.47,361.91,628.7,0.003712943087544218,-0.002020989930506256,0.00024874246863082483,0.009700317990556817
2024-10-09,171.74,281.84,361.98,633.19,-0.007340616149355439,0.0013145273030872318,0.0001934182531568851,0.007141721011611368
2024-10-10,171.71,282.56,362.54,631.97,-0.00017468265983466846,0.0025546409310248652,0.001547046798165752,-0.0019267518438383924
2024-10-11,172.84,284.5,365.51,635.8,0.006580863083105237,0.006865798414495972,0.008192199481436457,0.006060414260170566
2024-10-14,171.95,285.84,367.21,640.7,-0.005149271002082956,0.00471001757469236,0.004651035539383397,0.00770682604592654
2024-10-15,175.34,285.71,368.16,635.88,0.019715033439953622,-0.00045479988804919547,0.0025870755153727387,-0.00752302169502117
2024-10-16,176.18,286.57,369.64,638.87,0.004790692369111449,0.003010045150677376,0.004019991308126691,0.004702145058816054
2024-10-17,175.05,287.07,370.01,638.76,-0.006413894880236137,0.0017447744006700017,0.001000973920571413,-0.0001721790035531523
2024-10-18,177.62,289.23,373.46,641.34,0.014681519565838297,0.007524297209739794,0.009324072322369537,0.004039075709186601
2024-10-21,174.59,287.49,370.22,640.19,-0.017058889764666185,-0.006015973446737877,-0.008675627911958306,-0.0017931206536314637
2024-10-22,173.43,286.61,368.43,639.89,-0.006644137694025942,-0.003060976033948948,-0.004834962994975989,-0.0004686108811448042
2024-10-23,171.17,285.48,366.88,634.02,-0.013031194141728708,-0.003942639824151217,-0.00420704068615485,-0.009173451687008671
2024-10-24,172.72,284.98,366.64,635.38,0.009055325115382429,-0.0017514361776657106,-0.0006541648495420604,0.002145042743131098
2024-10-25,171.63,284.98,366.61,635.2,-0.006310792033348833,0.0,-8.182413266411004e-05,-0.0002832950360412978
2024-10-28,173.25,287.38,370.9,636.89,0.009438909281594077,0.008421643624113795,0.011701808461307639,0.00266057934508801
2024-10-29,173.72,288.18,371.81,637.92,0.002712842712842667,0.0027837706173012844,0.0024534915071448005,0.0016172337452307062
2024-10-30,172.44,285.83,368.29,635.81,-0.007368178678332948,-0.008154625581234032,-0.009467200989752733,-0.003307624780536811
2024-10-31,170.03,282.9,363.68,624.03,-0.013975875666898618,-0.010250848406395452,-0.012517309728746429,-0.018527547537786404
2024-11-01,171.37,284.24,366.6,626.61,0.007880962183144158,0.004736656062212852,0.008029036515618149,0.004134416614585801
2024-11-04,169.66,282.27,363.43,624.88,-0.009978409289840728,-0.006930762735716356,-0.008647026732133134,-0.0027608879526340724
2024-11-05,169.5,282.98,364.7,632.55,-0.0009430625957798089,0.002515322209232451,0.003494483119170111,0.012274356676481801
2024-11-06,171.56,285.69,369.16,648.55,0.012153392330383594,0.009576648526397502,0.012229229503701866,0.025294443127025446
2024-11-07,170.35,286.51,369.56,653.39,-0.007052926089997746,0.0028702439707375405,0.0010835410120273448,0.0074628016344153725
2024-11-08,171.65,286.42,370.4,655.98,0.007631347226298768,-0.0003141251614253715,0.0022729732655049073,0.003963941902998203
2024-11-11,173.23,286.91,372.22,656.62,0.00920477716283119,0.001710774387263525,0.004913606911447266,0.0009756395012043839
